Imagen,x_cm,y_cm,mu_01,mu_10,mu_11,mu_20,mu_02
butterfly-2.png,290.4068207309589,324.9811017289908,-3.750756150111556e-09,4.43833414465189e-10,334972212.58182555,716917813.963357,1950225432.2476883
cattle-3.png,429.8612881594281,372.09850975592286,5.392791990743717e-09,5.102265276946127e-10,2384762248.8488603,2942263398.6055255,4087293202.448882
confusions.png,235.8131398933923,171.41163516076548,1.0477378964424133e-09,-2.485649019945413e-09,13524424.07172199,2042641875.5521035,1171955459.579448
deer-4.png,481.5113404922095,505.3156925676741,-1.964508555829525e-09,3.2605385058559477e-09,344243854.22691727,6530707635.354121,2131731162.535907
dog-7.png,218.3375583576945,210.37599808019547,4.729372449219227e-11,8.549250196665525e-11,153805025.1817051,837943185.9595313,406938792.67308784
elephant-4.png,435.3328551065796,462.6551985105326,-1.367880031466484e-09,-1.1399492905184161e-08,471103954.81878006,6931967429.617406,3253911387.0069876
guitar-3.png,192.0543513217984,388.90568384039796,-1.382431946694851e-09,3.892637323588133e-10,613819438.0914645,460124779.2193993,1375538418.1032143
lizzard-19.png,268.25754753495573,371.8021554018095,-1.3642420526593924e-09,-6.716618372593075e-10,-721073989.2949709,530381009.04033834,3114092250.855908
pocket-11.png,183.227495339871,321.1108010790659,3.026798367500305e-09,1.424723450327292e-09,-14198804.130402567,743791262.944067,1410732897.6336734
shapedata.png,268.93270745691683,192.09084412103886,2.0954757928848267e-09,6.984919309616089e-10,-33437795.265613075,2981439478.4139876,1606095151.8176622
